date,ticker,close
2025-10-01,2891.TW,33.91
2025-10-02,2891.TW,33.37
2025-10-03,2891.TW,33.38
2025-10-06,2891.TW,33.74
2025-10-07,2891.TW,33.84
2025-10-08,2891.TW,33.76
2025-10-09,2891.TW,33.5
2025-10-10,2891.TW,33.59
2025-10-13,2891.TW,34.08
2025-10-14,2891.TW,33.59
2025-10-15,2891.TW,33.61
2025-10-16,2891.TW,33.51
2025-10-17,2891.TW,33.39
2025-10-20,2891.TW,33.51
2025-10-21,2891.TW,33.4
2025-10-22,2891.TW,33.68
2025-10-23,2891.TW,34.04
2025-10-24,2891.TW,33.82
2025-10-27,2891.TW,34.27
2025-10-28,2891.TW,34.64
2025-10-29,2891.TW,34.25
2025-10-30,2891.TW,33.92
2025-10-31,2891.TW,34.11
2025-11-03,2891.TW,34.21
2025-11-04,2891.TW,34.18
2025-11-05,2891.TW,33.73
2025-11-06,2891.TW,33.84
2025-11-07,2891.TW,33.85
2025-11-10,2891.TW,34.05
2025-11-11,2891.TW,34.16
2025-11-12,2891.TW,34.16
2025-11-13,2891.TW,34.35
2025-11-14,2891.TW,34.28
2025-11-17,2891.TW,34.7
2025-11-18,2891.TW,35.06
2025-11-19,2891.TW,35.51
2025-11-20,2891.TW,35.17
2025-11-21,2891.TW,35.02
2025-11-24,2891.TW,34.96
2025-11-25,2891.TW,35.3
2025-11-26,2891.TW,34.93
2025-11-27,2891.TW,34.91
2025-11-28,2891.TW,34.71
2025-12-01,2891.TW,35.36
2025-12-02,2891.TW,35.49
2025-12-03,2891.TW,35.65
2025-12-04,2891.TW,35.56
2025-12-05,2891.TW,35.57
2025-12-08,2891.TW,35.35
2025-12-09,2891.TW,35.51
2025-12-10,2891.TW,35.27
2025-12-11,2891.TW,35.24
2025-12-12,2891.TW,35.44
2025-12-15,2891.TW,35.37
2025-12-16,2891.TW,35.38
2025-12-17,2891.TW,35.41
2025-12-18,2891.TW,35.58
2025-12-19,2891.TW,35.31
2025-12-22,2891.TW,35.22
2025-12-23,2891.TW,35.18
2025-12-24,2891.TW,35.18
2025-12-25,2891.TW,35.63
2025-12-26,2891.TW,35.7
2025-12-29,2891.TW,35.92
2025-12-30,2891.TW,35.94
2025-12-31,2891.TW,35.78
2026-01-01,2891.TW,35.61
2026-01-02,2891.TW,35.95
2026-01-05,2891.TW,35.91
2026-01-06,2891.TW,35.86
2026-01-07,2891.TW,35.92
2026-01-08,2891.TW,35.39
2026-01-09,2891.TW,34.85
2026-01-12,2891.TW,35.51
2026-01-13,2891.TW,35.63
2026-01-14,2891.TW,35.82
2026-01-15,2891.TW,35.46
2026-01-16,2891.TW,35.69
2026-01-19,2891.TW,35.71
2026-01-20,2891.TW,35.62
2026-01-21,2891.TW,35.88
2026-01-22,2891.TW,35.73
2026-01-23,2891.TW,35.48
2026-01-26,2891.TW,35.2
2026-01-27,2891.TW,35.32
2026-01-28,2891.TW,35.23
2026-01-29,2891.TW,35.41
2026-01-30,2891.TW,35.51
2026-02-02,2891.TW,35.35
2026-02-03,2891.TW,35.39
2026-02-04,2891.TW,35.34
2026-02-05,2891.TW,35.52
2026-02-06,2891.TW,35.56
2026-02-09,2891.TW,35.91
2026-02-10,2891.TW,35.96
2026-02-11,2891.TW,35.98
2026-02-12,2891.TW,36.2
2026-02-13,2891.TW,36.11
2026-02-16,2891.TW,36.11
2026-02-17,2891.TW,36.12
2026-02-18,2891.TW,36.42
2026-02-19,2891.TW,36.01
2026-02-20,2891.TW,36.18
2026-02-23,2891.TW,36.01
2026-02-24,2891.TW,36.17
2026-02-25,2891.TW,36.71
2026-02-26,2891.TW,36.92
2026-02-27,2891.TW,37.05
2026-03-02,2891.TW,37.47
2026-03-03,2891.TW,37.36
2026-03-04,2891.TW,36.96
2026-03-05,2891.TW,36.94
2026-03-06,2891.TW,37.23
2026-03-09,2891.TW,36.95
2026-03-10,2891.TW,37.09
2026-03-11,2891.TW,37.24
2026-03-12,2891.TW,37.33
2026-03-13,2891.TW,37.13
2026-03-16,2891.TW,36.93
2026-03-17,2891.TW,36.97
2026-03-18,2891.TW,36.57
2026-03-19,2891.TW,36.39
2026-03-20,2891.TW,36.12
2026-03-23,2891.TW,35.96
2026-03-24,2891.TW,35.89
2026-03-25,2891.TW,36.08
2026-03-26,2891.TW,36.08
2026-03-27,2891.TW,35.86
2026-03-30,2891.TW,35.79
2026-03-31,2891.TW,35.89
2026-04-01,2891.TW,35.6
2026-04-02,2891.TW,35.71
2026-04-03,2891.TW,36.14
2026-04-06,2891.TW,36.12
2026-04-07,2891.TW,36.0
2026-04-08,2891.TW,36.3
2026-04-09,2891.TW,36.37
2026-04-10,2891.TW,36.06
2025-04-24,1301.TW,86.0
2025-04-25,1301.TW,84.0
2025-04-28,1301.TW,84.02
2025-04-29,1301.TW,83.18
2025-04-30,1301.TW,82.92
2025-05-01,1301.TW,82.47
2025-05-02,1301.TW,81.71
2025-05-05,1301.TW,82.69
2025-05-06,1301.TW,84.14
2025-05-07,1301.TW,85.29
2025-05-08,1301.TW,85.95
2025-05-09,1301.TW,84.84
2025-05-12,1301.TW,84.06
2025-05-13,1301.TW,84.23
2025-05-14,1301.TW,84.51
2025-05-15,1301.TW,84.96
2025-05-16,1301.TW,84.46
2025-05-19,1301.TW,83.89
2025-05-20,1301.TW,84.53
2025-05-21,1301.TW,86.73
2025-05-22,1301.TW,87.67
2025-05-23,1301.TW,86.58
2025-05-26,1301.TW,87.39
2025-05-27,1301.TW,87.06
2025-05-28,1301.TW,86.78
2025-05-29,1301.TW,87.43
2025-05-30,1301.TW,87.91
2025-06-02,1301.TW,86.68
2025-06-03,1301.TW,86.25
2025-06-04,1301.TW,85.5
2025-06-05,1301.TW,84.3
2025-06-06,1301.TW,83.91
2025-06-09,1301.TW,84.45
2025-06-10,1301.TW,85.74
2025-06-11,1301.TW,86.66
2025-06-12,1301.TW,87.85
2025-06-13,1301.TW,87.77
2025-06-16,1301.TW,86.49
2025-06-17,1301.TW,84.92
2025-06-18,1301.TW,85.84
2025-06-19,1301.TW,85.38
2025-06-20,1301.TW,85.5
2025-06-23,1301.TW,87.71
2025-06-24,1301.TW,87.79
2025-06-25,1301.TW,88.65
2025-06-26,1301.TW,90.54
2025-06-27,1301.TW,90.95
2025-06-30,1301.TW,89.8
2025-07-01,1301.TW,88.45
2025-07-02,1301.TW,88.95
2025-07-03,1301.TW,89.64
2025-07-04,1301.TW,90.82
2025-07-07,1301.TW,89.76
2025-07-08,1301.TW,90.44
2025-07-09,1301.TW,91.57
2025-07-10,1301.TW,92.63
2025-07-11,1301.TW,92.51
2025-07-14,1301.TW,92.75
2025-07-15,1301.TW,92.14
2025-07-16,1301.TW,91.15
2025-07-17,1301.TW,92.38
2025-07-18,1301.TW,93.74
2025-07-21,1301.TW,93.58
2025-07-22,1301.TW,94.53
2025-07-23,1301.TW,94.7
2025-07-24,1301.TW,94.25
2025-07-25,1301.TW,94.24
2025-07-28,1301.TW,93.68
2025-07-29,1301.TW,93.2
2025-07-30,1301.TW,93.64
2025-07-31,1301.TW,93.91
2025-08-01,1301.TW,93.21
2025-08-04,1301.TW,93.11
2025-08-05,1301.TW,93.28
2025-08-06,1301.TW,92.18
2025-08-07,1301.TW,89.98
2025-08-08,1301.TW,89.66
2025-08-11,1301.TW,88.63
2025-08-12,1301.TW,88.56
2025-08-13,1301.TW,88.15
2025-08-14,1301.TW,87.41
2025-08-15,1301.TW,87.54
2025-08-18,1301.TW,85.89
2025-08-19,1301.TW,84.09
2025-08-20,1301.TW,84.53
2025-08-21,1301.TW,84.97
2025-08-22,1301.TW,84.61
2025-08-25,1301.TW,83.79
2025-08-26,1301.TW,83.23
2025-08-27,1301.TW,81.83
2025-08-28,1301.TW,81.63
2025-08-29,1301.TW,81.16
2025-09-01,1301.TW,81.63
2025-09-02,1301.TW,81.81
2025-09-03,1301.TW,80.86
2025-09-04,1301.TW,82.61
2025-09-05,1301.TW,83.44
2025-09-08,1301.TW,82.74
2025-09-09,1301.TW,82.9
2025-09-10,1301.TW,83.02
2025-09-11,1301.TW,82.19
2025-09-12,1301.TW,81.54
2025-09-15,1301.TW,81.06
2025-09-16,1301.TW,80.1
2025-09-17,1301.TW,79.99
2025-09-18,1301.TW,79.81
2025-09-19,1301.TW,78.71
2025-09-22,1301.TW,78.53
2025-09-23,1301.TW,78.17
2025-09-24,1301.TW,78.56
2025-09-25,1301.TW,78.49
2025-09-26,1301.TW,78.98
2025-09-29,1301.TW,79.34
2025-09-30,1301.TW,80.53
2025-10-01,1301.TW,79.98
2025-10-02,1301.TW,80.61
2025-10-03,1301.TW,81.97
2025-10-06,1301.TW,82.39
2025-10-07,1301.TW,82.31
2025-10-08,1301.TW,82.57
2025-10-09,1301.TW,82.01
2025-10-10,1301.TW,80.9
2025-10-13,1301.TW,81.24
2025-10-14,1301.TW,81.84
2025-10-15,1301.TW,81.57
2025-10-16,1301.TW,81.33
2025-10-17,1301.TW,80.51
2025-10-20,1301.TW,80.64
2025-10-21,1301.TW,82.04
2025-10-22,1301.TW,83.39
2025-10-23,1301.TW,83.14
2025-10-24,1301.TW,82.98
2025-10-27,1301.TW,82.62
2025-10-28,1301.TW,83.4
2025-10-29,1301.TW,83.04
2025-10-30,1301.TW,83.17
2025-10-31,1301.TW,83.86
2025-11-03,1301.TW,85.0
2025-11-04,1301.TW,85.4
2025-11-05,1301.TW,85.26
2025-11-06,1301.TW,85.12
2025-11-07,1301.TW,85.12
2025-11-10,1301.TW,83.9
2025-11-11,1301.TW,84.04
2025-11-12,1301.TW,85.17
2025-11-13,1301.TW,83.11
2025-11-14,1301.TW,81.77
2025-11-17,1301.TW,82.59
2025-11-18,1301.TW,82.55
2025-11-19,1301.TW,83.14
2025-11-20,1301.TW,81.92
2025-11-21,1301.TW,81.78
2025-11-24,1301.TW,81.41
2025-11-25,1301.TW,81.59
2025-11-26,1301.TW,81.53
2025-11-27,1301.TW,80.64
2025-11-28,1301.TW,81.07
2025-12-01,1301.TW,80.25
2025-12-02,1301.TW,79.73
2025-12-03,1301.TW,79.07
2025-12-04,1301.TW,79.62
2025-12-05,1301.TW,80.27
2025-12-08,1301.TW,80.77
2025-12-09,1301.TW,80.6
2025-12-10,1301.TW,81.06
2025-12-11,1301.TW,80.95
2025-12-12,1301.TW,80.26
2025-12-15,1301.TW,81.0
2025-12-16,1301.TW,81.12
2025-12-17,1301.TW,81.19
2025-12-18,1301.TW,82.77
2025-12-19,1301.TW,81.79
2025-12-22,1301.TW,80.54
2025-12-23,1301.TW,79.36
2025-12-24,1301.TW,79.43
2025-12-25,1301.TW,79.45
2025-12-26,1301.TW,80.08
2025-12-29,1301.TW,79.9
2025-12-30,1301.TW,79.79
2025-12-31,1301.TW,78.96
2026-01-01,1301.TW,78.84
2026-01-02,1301.TW,78.85
2026-01-05,1301.TW,78.81
2026-01-06,1301.TW,78.57
2026-01-07,1301.TW,77.69
2026-01-08,1301.TW,77.74
2026-01-09,1301.TW,77.92
2026-01-12,1301.TW,77.75
2026-01-13,1301.TW,79.52
2026-01-14,1301.TW,78.59
2026-01-15,1301.TW,78.03
2026-01-16,1301.TW,77.61
2026-01-19,1301.TW,77.75
2026-01-20,1301.TW,75.71
2026-01-21,1301.TW,75.34
2026-01-22,1301.TW,77.25
2026-01-23,1301.TW,77.73
2026-01-26,1301.TW,77.98
2026-01-27,1301.TW,78.36
2026-01-28,1301.TW,79.19
2026-01-29,1301.TW,78.84
2026-01-30,1301.TW,79.77
2026-02-02,1301.TW,78.82
2026-02-03,1301.TW,77.86
2026-02-04,1301.TW,77.09
2026-02-05,1301.TW,76.2
2026-02-06,1301.TW,77.09
2026-02-09,1301.TW,76.45
2026-02-10,1301.TW,76.72
2026-02-11,1301.TW,76.67
2026-02-12,1301.TW,76.75
2026-02-13,1301.TW,76.69
2026-02-16,1301.TW,77.26
2026-02-17,1301.TW,77.73
2026-02-18,1301.TW,77.2
2026-02-19,1301.TW,76.31
2026-02-20,1301.TW,77.04
2026-02-23,1301.TW,76.09
2026-02-24,1301.TW,75.54
2026-02-25,1301.TW,75.16
2026-02-26,1301.TW,75.91
2026-02-27,1301.TW,76.39
2026-03-02,1301.TW,76.72
2026-03-03,1301.TW,76.54
2026-03-04,1301.TW,76.52
2026-03-05,1301.TW,77.15
2026-03-06,1301.TW,77.24
2026-03-09,1301.TW,76.49
2026-03-10,1301.TW,75.69
2026-03-11,1301.TW,74.76
2026-03-12,1301.TW,74.62
2026-03-13,1301.TW,73.29
2026-03-16,1301.TW,73.89
2026-03-17,1301.TW,73.51
2026-03-18,1301.TW,73.69
2026-03-19,1301.TW,73.58
2026-03-20,1301.TW,73.01
2026-03-23,1301.TW,73.19
2026-03-24,1301.TW,72.59
2026-03-25,1301.TW,73.58
2026-03-26,1301.TW,73.04
2026-03-27,1301.TW,72.93
2026-03-30,1301.TW,73.48
2026-03-31,1301.TW,74.27
2026-04-01,1301.TW,74.76
2026-04-02,1301.TW,75.86
2026-04-03,1301.TW,76.36
2026-04-06,1301.TW,77.84
2026-04-07,1301.TW,78.81
2026-04-08,1301.TW,78.18
2026-04-09,1301.TW,77.86
2026-04-10,1301.TW,78.93
2025-04-24,1303.TW,74.0
2025-04-25,1303.TW,73.23
2025-04-28,1303.TW,73.76
2025-04-29,1303.TW,74.4
2025-04-30,1303.TW,75.87
2025-05-01,1303.TW,74.04
2025-05-02,1303.TW,75.03
2025-05-05,1303.TW,75.22
2025-05-06,1303.TW,74.69
2025-05-07,1303.TW,74.99
2025-05-08,1303.TW,74.54
2025-05-09,1303.TW,74.37
2025-05-12,1303.TW,74.09
2025-05-13,1303.TW,74.45
2025-05-14,1303.TW,74.63
2025-05-15,1303.TW,75.44
2025-05-16,1303.TW,75.76
2025-05-19,1303.TW,77.71
2025-05-20,1303.TW,76.19
2025-05-21,1303.TW,76.97
2025-05-22,1303.TW,77.23
2025-05-23,1303.TW,77.59
2025-05-26,1303.TW,77.6
2025-05-27,1303.TW,77.92
2025-05-28,1303.TW,77.62
2025-05-29,1303.TW,78.14
2025-05-30,1303.TW,78.37
2025-06-02,1303.TW,78.17
2025-06-03,1303.TW,77.76
2025-06-04,1303.TW,77.68
2025-06-05,1303.TW,77.72
2025-06-06,1303.TW,78.0
2025-06-09,1303.TW,76.72
2025-06-10,1303.TW,77.07
2025-06-11,1303.TW,76.86
2025-06-12,1303.TW,77.6
2025-06-13,1303.TW,77.86
2025-06-16,1303.TW,76.42
2025-06-17,1303.TW,75.95
2025-06-18,1303.TW,76.41
2025-06-19,1303.TW,77.13
2025-06-20,1303.TW,77.36
2025-06-23,1303.TW,78.95
2025-06-24,1303.TW,78.74
2025-06-25,1303.TW,79.39
2025-06-26,1303.TW,80.34
2025-06-27,1303.TW,77.86
2025-06-30,1303.TW,77.7
2025-07-01,1303.TW,78.62
2025-07-02,1303.TW,77.99
2025-07-03,1303.TW,78.19
2025-07-04,1303.TW,78.4
2025-07-07,1303.TW,80.03
2025-07-08,1303.TW,80.7
2025-07-09,1303.TW,80.79
2025-07-10,1303.TW,82.02
2025-07-11,1303.TW,81.23
2025-07-14,1303.TW,80.68
2025-07-15,1303.TW,81.28
2025-07-16,1303.TW,81.1
2025-07-17,1303.TW,80.34
2025-07-18,1303.TW,79.22
2025-07-21,1303.TW,78.27
2025-07-22,1303.TW,77.14
2025-07-23,1303.TW,75.66
2025-07-24,1303.TW,75.97
2025-07-25,1303.TW,74.83
2025-07-28,1303.TW,74.23
2025-07-29,1303.TW,74.36
2025-07-30,1303.TW,73.8
2025-07-31,1303.TW,74.29
2025-08-01,1303.TW,73.55
2025-08-04,1303.TW,73.7
2025-08-05,1303.TW,73.76
2025-08-06,1303.TW,72.77
2025-08-07,1303.TW,71.24
2025-08-08,1303.TW,71.7
2025-08-11,1303.TW,70.75
2025-08-12,1303.TW,70.45
2025-08-13,1303.TW,69.29
2025-08-14,1303.TW,69.2
2025-08-15,1303.TW,70.25
2025-08-18,1303.TW,70.7
2025-08-19,1303.TW,70.26
2025-08-20,1303.TW,68.36
2025-08-21,1303.TW,68.61
2025-08-22,1303.TW,67.41
2025-08-25,1303.TW,65.95
2025-08-26,1303.TW,65.17
2025-08-27,1303.TW,65.16
2025-08-28,1303.TW,64.83
2025-08-29,1303.TW,65.62
2025-09-01,1303.TW,64.49
2025-09-02,1303.TW,63.6
2025-09-03,1303.TW,64.52
2025-09-04,1303.TW,65.28
2025-09-05,1303.TW,65.43
2025-09-08,1303.TW,64.26
2025-09-09,1303.TW,63.53
2025-09-10,1303.TW,63.53
2025-09-11,1303.TW,63.06
2025-09-12,1303.TW,62.22
2025-09-15,1303.TW,61.63
2025-09-16,1303.TW,61.26
2025-09-17,1303.TW,61.97
2025-09-18,1303.TW,61.99
2025-09-19,1303.TW,61.41
2025-09-22,1303.TW,61.79
2025-09-23,1303.TW,61.2
2025-09-24,1303.TW,61.31
2025-09-25,1303.TW,62.17
2025-09-26,1303.TW,62.11
2025-09-29,1303.TW,62.23
2025-09-30,1303.TW,61.59
2025-10-01,1303.TW,60.96
2025-10-02,1303.TW,60.72
2025-10-03,1303.TW,62.18
2025-10-06,1303.TW,62.06
2025-10-07,1303.TW,61.92
2025-10-08,1303.TW,61.62
2025-10-09,1303.TW,61.17
2025-10-10,1303.TW,59.95
2025-10-13,1303.TW,59.95
2025-10-14,1303.TW,60.28
2025-10-15,1303.TW,60.03
2025-10-16,1303.TW,58.96
2025-10-17,1303.TW,60.19
2025-10-20,1303.TW,60.44
2025-10-21,1303.TW,61.89
2025-10-22,1303.TW,62.03
2025-10-23,1303.TW,61.59
2025-10-24,1303.TW,62.87
2025-10-27,1303.TW,62.68
2025-10-28,1303.TW,62.26
2025-10-29,1303.TW,62.16
2025-10-30,1303.TW,61.27
2025-10-31,1303.TW,60.18
2025-11-03,1303.TW,60.29
2025-11-04,1303.TW,61.42
2025-11-05,1303.TW,62.67
2025-11-06,1303.TW,63.59
2025-11-07,1303.TW,65.03
2025-11-10,1303.TW,64.62
2025-11-11,1303.TW,64.73
2025-11-12,1303.TW,64.53
2025-11-13,1303.TW,65.48
2025-11-14,1303.TW,66.03
2025-11-17,1303.TW,67.85
2025-11-18,1303.TW,68.24
2025-11-19,1303.TW,68.59
2025-11-20,1303.TW,67.72
2025-11-21,1303.TW,67.21
2025-11-24,1303.TW,66.48
2025-11-25,1303.TW,66.52
2025-11-26,1303.TW,67.76
2025-11-27,1303.TW,68.23
2025-11-28,1303.TW,69.21
2025-12-01,1303.TW,69.26
2025-12-02,1303.TW,68.91
2025-12-03,1303.TW,69.74
2025-12-04,1303.TW,69.31
2025-12-05,1303.TW,68.35
2025-12-08,1303.TW,67.79
2025-12-09,1303.TW,66.39
2025-12-10,1303.TW,66.16
2025-12-11,1303.TW,66.59
2025-12-12,1303.TW,67.13
2025-12-15,1303.TW,66.29
2025-12-16,1303.TW,65.68
2025-12-17,1303.TW,65.52
2025-12-18,1303.TW,64.65
2025-12-19,1303.TW,64.36
2025-12-22,1303.TW,63.76
2025-12-23,1303.TW,63.19
2025-12-24,1303.TW,64.25
2025-12-25,1303.TW,63.67
2025-12-26,1303.TW,64.2
2025-12-29,1303.TW,63.73
2025-12-30,1303.TW,64.43
2025-12-31,1303.TW,64.37
2026-01-01,1303.TW,64.86
2026-01-02,1303.TW,64.67
2026-01-05,1303.TW,64.72
2026-01-06,1303.TW,64.99
2026-01-07,1303.TW,64.82
2026-01-08,1303.TW,64.77
2026-01-09,1303.TW,64.2
2026-01-12,1303.TW,65.41
2026-01-13,1303.TW,64.63
2026-01-14,1303.TW,65.2
2026-01-15,1303.TW,65.55
2026-01-16,1303.TW,64.97
2026-01-19,1303.TW,65.12
2026-01-20,1303.TW,65.62
2026-01-21,1303.TW,65.91
2026-01-22,1303.TW,65.27
2026-01-23,1303.TW,64.44
2026-01-26,1303.TW,65.26
2026-01-27,1303.TW,65.34
2026-01-28,1303.TW,65.53
2026-01-29,1303.TW,64.93
2026-01-30,1303.TW,63.35
2026-02-02,1303.TW,63.62
2026-02-03,1303.TW,63.66
2026-02-04,1303.TW,64.18
2026-02-05,1303.TW,63.91
2026-02-06,1303.TW,63.97
2026-02-09,1303.TW,64.1
2026-02-10,1303.TW,64.68
2026-02-11,1303.TW,64.62
2026-02-12,1303.TW,64.7
2026-02-13,1303.TW,64.61
2026-02-16,1303.TW,63.72
2026-02-17,1303.TW,63.3
2026-02-18,1303.TW,63.09
2026-02-19,1303.TW,61.11
2026-02-20,1303.TW,60.95
2026-02-23,1303.TW,61.07
2026-02-24,1303.TW,61.4
2026-02-25,1303.TW,62.2
2026-02-26,1303.TW,61.58
2026-02-27,1303.TW,62.64
2026-03-02,1303.TW,62.38
2026-03-03,1303.TW,62.17
2026-03-04,1303.TW,61.56
2026-03-05,1303.TW,60.77
2026-03-06,1303.TW,60.35
2026-03-09,1303.TW,60.1
2026-03-10,1303.TW,59.53
2026-03-11,1303.TW,59.1
2026-03-12,1303.TW,59.1
2026-03-13,1303.TW,58.81
2026-03-16,1303.TW,59.66
2026-03-17,1303.TW,59.24
2026-03-18,1303.TW,58.12
2026-03-19,1303.TW,58.39
2026-03-20,1303.TW,57.59
2026-03-23,1303.TW,58.03
2026-03-24,1303.TW,58.97
2026-03-25,1303.TW,59.23
2026-03-26,1303.TW,58.46
2026-03-27,1303.TW,59.21
2026-03-30,1303.TW,60.68
2026-03-31,1303.TW,61.39
2026-04-01,1303.TW,62.37
2026-04-02,1303.TW,62.81
2026-04-03,1303.TW,63.47
2026-04-06,1303.TW,62.82
2026-04-07,1303.TW,62.48
2026-04-08,1303.TW,62.62
2026-04-09,1303.TW,63.55
2026-04-10,1303.TW,62.9
2025-04-24,2002.TW,31.0
2025-04-25,2002.TW,30.95
2025-04-28,2002.TW,30.97
2025-04-29,2002.TW,30.9
2025-04-30,2002.TW,31.08
2025-05-01,2002.TW,31.79
2025-05-02,2002.TW,31.84
2025-05-05,2002.TW,31.2
2025-05-06,2002.TW,30.93
2025-05-07,2002.TW,31.18
2025-05-08,2002.TW,31.15
2025-05-09,2002.TW,31.14
2025-05-12,2002.TW,30.85
2025-05-13,2002.TW,30.39
2025-05-14,2002.TW,31.34
2025-05-15,2002.TW,31.6
2025-05-16,2002.TW,31.47
2025-05-19,2002.TW,31.0
2025-05-20,2002.TW,31.48
2025-05-21,2002.TW,31.47
2025-05-22,2002.TW,31.58
2025-05-23,2002.TW,31.59
2025-05-26,2002.TW,31.38
2025-05-27,2002.TW,31.34
2025-05-28,2002.TW,31.96
2025-05-29,2002.TW,32.5
2025-05-30,2002.TW,32.43
2025-06-02,2002.TW,33.15
2025-06-03,2002.TW,32.61
2025-06-04,2002.TW,32.87
2025-06-05,2002.TW,32.72
2025-06-06,2002.TW,32.82
2025-06-09,2002.TW,32.46
2025-06-10,2002.TW,32.3
2025-06-11,2002.TW,31.86
2025-06-12,2002.TW,31.89
2025-06-13,2002.TW,32.05
2025-06-16,2002.TW,32.07
2025-06-17,2002.TW,32.0
2025-06-18,2002.TW,32.45
2025-06-19,2002.TW,32.16
2025-06-20,2002.TW,32.38
2025-06-23,2002.TW,32.49
2025-06-24,2002.TW,32.81
2025-06-25,2002.TW,32.16
2025-06-26,2002.TW,31.98
2025-06-27,2002.TW,32.31
2025-06-30,2002.TW,31.85
2025-07-01,2002.TW,31.91
2025-07-02,2002.TW,32.0
2025-07-03,2002.TW,32.15
2025-07-04,2002.TW,31.69
2025-07-07,2002.TW,32.54
2025-07-08,2002.TW,32.79
2025-07-09,2002.TW,33.59
2025-07-10,2002.TW,33.86
2025-07-11,2002.TW,33.82
2025-07-14,2002.TW,33.73
2025-07-15,2002.TW,33.87
2025-07-16,2002.TW,33.95
2025-07-17,2002.TW,33.97
2025-07-18,2002.TW,33.81
2025-07-21,2002.TW,33.74
2025-07-22,2002.TW,33.58
2025-07-23,2002.TW,34.1
2025-07-24,2002.TW,34.43
2025-07-25,2002.TW,34.76
2025-07-28,2002.TW,35.46
2025-07-29,2002.TW,35.49
2025-07-30,2002.TW,35.49
2025-07-31,2002.TW,35.96
2025-08-01,2002.TW,36.13
2025-08-04,2002.TW,36.55
2025-08-05,2002.TW,36.91
2025-08-06,2002.TW,36.06
2025-08-07,2002.TW,35.98
2025-08-08,2002.TW,36.18
2025-08-11,2002.TW,35.71
2025-08-12,2002.TW,36.19
2025-08-13,2002.TW,35.84
2025-08-14,2002.TW,35.89
2025-08-15,2002.TW,36.15
2025-08-18,2002.TW,36.78
2025-08-19,2002.TW,36.39
2025-08-20,2002.TW,37.0
2025-08-21,2002.TW,36.74
2025-08-22,2002.TW,36.85
2025-08-25,2002.TW,36.73
2025-08-26,2002.TW,35.98
2025-08-27,2002.TW,35.85
2025-08-28,2002.TW,36.09
2025-08-29,2002.TW,35.3
2025-09-01,2002.TW,35.41
2025-09-02,2002.TW,35.6
2025-09-03,2002.TW,35.79
2025-09-04,2002.TW,35.0
2025-09-05,2002.TW,35.45
2025-09-08,2002.TW,35.58
2025-09-09,2002.TW,35.54
2025-09-10,2002.TW,35.68
2025-09-11,2002.TW,36.0
2025-09-12,2002.TW,35.66
2025-09-15,2002.TW,35.77
2025-09-16,2002.TW,35.98
2025-09-17,2002.TW,36.19
2025-09-18,2002.TW,36.53
2025-09-19,2002.TW,36.11
2025-09-22,2002.TW,35.35
2025-09-23,2002.TW,35.12
2025-09-24,2002.TW,35.69
2025-09-25,2002.TW,35.0
2025-09-26,2002.TW,34.86
2025-09-29,2002.TW,34.94
2025-09-30,2002.TW,34.7
2025-10-01,2002.TW,34.91
2025-10-02,2002.TW,34.83
2025-10-03,2002.TW,34.83
2025-10-06,2002.TW,34.74
2025-10-07,2002.TW,35.18
2025-10-08,2002.TW,34.36
2025-10-09,2002.TW,34.75
2025-10-10,2002.TW,34.73
2025-10-13,2002.TW,35.11
2025-10-14,2002.TW,35.36
2025-10-15,2002.TW,35.3
2025-10-16,2002.TW,35.49
2025-10-17,2002.TW,35.59
2025-10-20,2002.TW,34.85
2025-10-21,2002.TW,34.58
2025-10-22,2002.TW,34.48
2025-10-23,2002.TW,35.23
2025-10-24,2002.TW,35.23
2025-10-27,2002.TW,35.78
2025-10-28,2002.TW,35.81
2025-10-29,2002.TW,36.6
2025-10-30,2002.TW,36.75
2025-10-31,2002.TW,36.91
2025-11-03,2002.TW,37.08
2025-11-04,2002.TW,36.77
2025-11-05,2002.TW,37.38
2025-11-06,2002.TW,37.37
2025-11-07,2002.TW,37.76
2025-11-10,2002.TW,37.58
2025-11-11,2002.TW,37.78
2025-11-12,2002.TW,37.99
2025-11-13,2002.TW,37.68
2025-11-14,2002.TW,37.11
2025-11-17,2002.TW,37.63
2025-11-18,2002.TW,37.94
2025-11-19,2002.TW,38.67
2025-11-20,2002.TW,38.39
2025-11-21,2002.TW,38.14
2025-11-24,2002.TW,38.14
2025-11-25,2002.TW,38.47
2025-11-26,2002.TW,38.62
2025-11-27,2002.TW,37.66
2025-11-28,2002.TW,37.39
2025-12-01,2002.TW,36.76
2025-12-02,2002.TW,36.48
2025-12-03,2002.TW,36.35
2025-12-04,2002.TW,36.22
2025-12-05,2002.TW,36.51
2025-12-08,2002.TW,36.97
2025-12-09,2002.TW,36.93
2025-12-10,2002.TW,37.5
2025-12-11,2002.TW,37.59
2025-12-12,2002.TW,37.08
2025-12-15,2002.TW,37.46
2025-12-16,2002.TW,37.41
2025-12-17,2002.TW,38.63
2025-12-18,2002.TW,38.49
2025-12-19,2002.TW,38.03
2025-12-22,2002.TW,37.85
2025-12-23,2002.TW,38.25
2025-12-24,2002.TW,37.15
2025-12-25,2002.TW,37.12
2025-12-26,2002.TW,37.13
2025-12-29,2002.TW,37.11
2025-12-30,2002.TW,36.44
2025-12-31,2002.TW,36.64
2026-01-01,2002.TW,35.52
